experiment,experiment_label,layer,component,type,param_name,frobenius_norm,spectral_norm,nuclear_norm,effective_rank,stable_rank,spectral_entropy,gini_coefficient,rank_90,rank_95,rank_99,top1_energy,top5_energy,top10_energy,top50_energy,num_sv
adamw_sft,AdamW + SFT,1,up_proj,mlp,model.layers.1.mlp.up_proj.weight,0.07195083404399306,0.014969202689826488,2.527503717070431,1233.9908537526408,23.103316474796987,0.9195474640259885,0.19220397069522877,1109,1289,1475,0.043283829016101776,0.10707148405194925,0.15446766389659905,0.27094419578157164,1536
adamw_sft,AdamW + SFT,1,k_proj,attn,model.layers.1.self_attn.k_proj.weight,0.013027547891535485,0.005271388217806816,0.1735399855824653,177.4490821450404,6.107667043680234,0.8329878842892706,0.2645287666749798,157,195,240,0.16372863694898476,0.3108746259431429,0.37872003962096784,0.6274308030925848,256
adamw_sft,AdamW + SFT,1,o_proj,attn,model.layers.1.self_attn.o_proj.weight,0.03346377963390965,0.010754196904599667,0.9374150374932242,784.7184226930879,9.68264513463945,0.7955386302896811,0.4226392557234435,625,805,1104,0.10327756373333583,0.2410492222355982,0.2949966031447975,0.4347075340864687,1536
adamw_sft,AdamW + SFT,1,q_proj,attn,model.layers.1.self_attn.q_proj.weight,0.02851524172029171,0.007872866466641426,0.8384152379653358,864.4984341658542,13.118625794817628,0.8378742949026923,0.41296953475942555,662,836,1122,0.07622749635827246,0.17291445839888142,0.2199569151689789,0.36262024935059184,1536
adamw_sft,AdamW + SFT,1,v_proj,attn,model.layers.1.self_attn.v_proj.weight,0.016373945162097458,0.007365453988313675,0.21407175113563426,170.92754705519644,4.942055536013597,0.8024878307756849,0.2430281100496221,164,201,242,0.20234495397974192,0.36691936431999334,0.43567857633956525,0.6379610060510613,256
adamw_sft,AdamW + SFT,10,down_proj,mlp,model.layers.10.mlp.down_proj.weight,0.06807034480669322,0.012978160753846169,2.409165642457083,1252.6144604164635,27.509937425068618,0.9251670503630278,0.1889022361962549,1115,1294,1478,0.0363505007135619,0.11144551379348737,0.14615821515655394,0.2534963048200152,1536
adamw_sft,AdamW + SFT,10,gate_proj,mlp,model.layers.10.mlp.gate_proj.weight,0.06308034290974399,0.010745523497462273,2.267204162722919,1291.7937218932439,34.46140142244316,0.9385781512590581,0.17990651931082824,1135,1306,1481,0.029017972535172208,0.08661041283267198,0.12048690400135582,0.2277802676027721,1536
adamw_sft,AdamW + SFT,10,up_proj,mlp,model.layers.10.mlp.up_proj.weight,0.06580649389666918,0.01338169351220131,2.3269113216083497,1250.3228268431715,24.18328798768798,0.9232986599757861,0.1861079142736084,1120,1297,1478,0.041350870092979615,0.11306799313687761,0.14817169399110128,0.25852010690253036,1536
adamw_sft,AdamW + SFT,10,k_proj,attn,model.layers.10.self_attn.k_proj.weight,0.010071393276785686,0.002470199018716812,0.14819636070751585,216.5189774401581,16.62322259257836,0.9291947127833922,0.1939511513173362,187,216,247,0.060156807407876614,0.1653663385710388,0.23065013890865363,0.4844544033053769,256
adamw_sft,AdamW + SFT,10,o_proj,attn,model.layers.10.self_attn.o_proj.weight,0.0285561262363079,0.007394664455205202,0.8341994998413611,853.3776489453959,14.912884091079142,0.832238937352412,0.4139767288268146,657,832,1120,0.06705611026630308,0.1864584658378794,0.2309328004446389,0.37315079839558374,1536
adamw_sft,AdamW + SFT,10,q_proj,attn,model.layers.10.self_attn.q_proj.weight,0.026058826991172186,0.004676673095673323,0.785417922020418,908.4308805048278,31.048147891655233,0.8637551176617725,0.40970681852120694,680,850,1131,0.032208040347191484,0.11874279567209756,0.1707224815676331,0.32914257755326326,1536
adamw_sft,AdamW + SFT,10,v_proj,attn,model.layers.10.self_attn.v_proj.weight,0.011162789028570626,0.002581051317974925,0.16504677466582507,218.60930818372097,18.704760624826932,0.9334410473602505,0.189119531081418,188,217,247,0.05346232545059649,0.16315099878754277,0.22066107355476616,0.4727336565014518,256
adamw_sft,AdamW + SFT,11,down_proj,mlp,model.layers.11.mlp.down_proj.weight,0.06903554183178387,0.0141343604773283,2.4356365077546798,1244.7423749202676,23.85575408253731,0.9216959966665308,0.1891520923646015,1112,1292,1477,0.04191860783524809,0.11776128700424066,0.15428918519904555,0.2586480481027923,1536
adamw_sft,AdamW + SFT,11,gate_proj,mlp,model.layers.11.mlp.gate_proj.weight,0.06390687454195394,0.011604611761868,2.2832994793425314,1276.5287449568484,30.327312443145555,0.9328900055428982,0.18168153151298116,1130,1304,1481,0.03297357792170653,0.09849734672187015,0.13293933693748683,0.23922805272418438,1536
adamw_sft,AdamW + SFT,11,up_proj,mlp,model.layers.11.mlp.up_proj.weight,0.06664403249736874,0.014447786845266819,2.3442554679349996,1237.3351212144723,21.277464942254568,0.9178441029758236,0.18676472086626683,1116,1295,1478,0.04699808002099519,0.1231149993051535,0.15994258672122114,0.26838366314982304,1536
adamw_sft,AdamW + SFT,11,k_proj,attn,model.layers.11.self_attn.k_proj.weight,0.009606348322198241,0.0024040299467742443,0.1408515932271257,214.98436070635458,15.967499572117852,0.9250094199640365,0.19474010963985666,186,216,246,0.06262721320163248,0.1750176128977017,0.23868985679177157,0.48789905888952406,256
adamw_sft,AdamW + SFT,11,o_proj,attn,model.layers.11.self_attn.o_proj.weight,0.0287687878668757,0.007940798066556454,0.8308097478386856,833.9884558450223,13.125468786783214,0.8229717295080562,0.41722767084022183,648,824,1115,0.07618775498570818,0.2003759654380375,0.2469004545491016,0.3906325722052256,1536
adamw_sft,AdamW + SFT,11,q_proj,attn,model.layers.11.self_attn.q_proj.weight,0.025331612794733,0.004743929952383041,0.7672408878885335,917.3557690049082,28.513409189200676,0.86731397740764,0.40761669210107376,685,855,1135,0.035071218364822736,0.11044996319303238,0.1630867888873895,0.3224657944596489,1536
adamw_sft,AdamW + SFT,11,v_proj,attn,model.layers.11.self_attn.v_proj.weight,0.011411198842376452,0.003120040288195014,0.16712725890101865,214.50234002879532,13.376489169482575,0.9234380014955123,0.19539965084097166,186,215,246,0.07475803159781437,0.17887531727706563,0.23954869685778699,0.4881834163712727,256
adamw_sft,AdamW + SFT,12,down_proj,mlp,model.layers.12.mlp.down_proj.weight,0.07039382856851933,0.016459379345178604,2.4571643444360234,1218.4262222086136,18.29120271887962,0.9104019427779505,0.19225055439457228,1102,1285,1475,0.054671090543861864,0.13881302890426733,0.17366246416305725,0.2755564736322932,1536
adamw_sft,AdamW + SFT,12,gate_proj,mlp,model.layers.12.mlp.gate_proj.weight,0.06338726784236036,0.013031432405114174,2.2599329391960055,1271.1214236907936,23.66027317562686,0.9290705229282279,0.18001628373927692,1130,1303,1480,0.04226493889470935,0.11137784564383425,0.14251485839150874,0.24030693033510286,1536
adamw_sft,AdamW + SFT,12,up_proj,mlp,model.layers.12.mlp.up_proj.weight,0.06725601687219235,0.015548002906143665,2.355790941393934,1226.9057681241793,18.711692008740386,0.9133185770747857,0.18852605702453396,1111,1291,1477,0.05344252136754345,0.13301083385124934,0.1680120497201696,0.27344836623236934,1536
adamw_sft,AdamW + SFT,12,k_proj,attn,model.layers.12.self_attn.k_proj.weight,0.010472735779876959,0.0026035886257886887,0.15128069912316278,208.6636271379013,16.179889908540424,0.9126317426284821,0.2084642994355872,182,213,246,0.06180511768946945,0.19912020436556796,0.26857799615267586,0.5193034272206787,256
adamw_sft,AdamW + SFT,12,o_proj,attn,model.layers.12.self_attn.o_proj.weight,0.029399792767481066,0.008766552433371544,0.8457679664069531,827.5875067605851,11.246849119513037,0.8166693607683209,0.41615134858268155,646,823,1115,0.08891379170945059,0.21442522163343347,0.2588202819692853,0.3931197475659541,1536
adamw_sft,AdamW + SFT,12,q_proj,attn,model.layers.12.self_attn.q_proj.weight,0.027266677482384837,0.006229298189282417,0.8056610608268215,873.0523893808794,19.159589561758732,0.8461332439034159,0.41407210182696064,664,837,1123,0.05219318486842398,0.1492883619662906,0.2069673987664871,0.36043995959445896,1536
adamw_sft,AdamW + SFT,12,v_proj,attn,model.layers.12.self_attn.v_proj.weight,0.011630447611554462,0.00295617850497365,0.1703118247387465,214.43552986357795,15.478595432472313,0.9241770640479512,0.19627658553177785,186,215,247,0.06460534512725329,0.1800492517925941,0.2441578798736708,0.4891248801366295,256
adamw_sft,AdamW + SFT,13,down_proj,mlp,model.layers.13.mlp.down_proj.weight,0.07025743879768116,0.015942838042974472,2.4593014350975864,1225.2900277720933,19.420184827422812,0.9132428281343862,0.1911522866643094,1105,1287,1476,0.05149281579379833,0.13342037700962694,0.1693138108970289,0.2713705415456721,1536
adamw_sft,AdamW + SFT,13,gate_proj,mlp,model.layers.13.mlp.gate_proj.weight,0.06501278323544124,0.013414583168923855,2.304757496865932,1256.76175181377,23.487843952068594,0.9245802022622783,0.18327778033026187,1123,1299,1479,0.04257521473834252,0.11679728325189986,0.15021461983922113,0.2519574743046849,1536
adamw_sft,AdamW + SFT,13,up_proj,mlp,model.layers.13.mlp.up_proj.weight,0.06740896349392839,0.015691885724663734,2.360661090235226,1226.3995570113168,18.453766672632653,0.9124857231841808,0.18699637853118833,1113,1293,1477,0.05418947891451464,0.1349630501415017,0.17120784677356377,0.27450367849728546,1536
adamw_sft,AdamW + SFT,13,k_proj,attn,model.layers.13.self_attn.k_proj.weight,0.009837920692237368,0.002318162936717272,0.14386820222716779,213.85676796761933,18.0102075840568,0.9231176850231162,0.1962694771249538,186,216,246,0.05552406852241011,0.18258686707582047,0.24905612454951412,0.49331101368674657,256
adamw_sft,AdamW + SFT,13,o_proj,attn,model.layers.13.self_attn.o_proj.weight,0.02946645592411614,0.00802569929510355,0.8467563425964499,825.7738166239167,13.480004624042714,0.819982712180758,0.4192365003485221,642,819,1112,0.07418395081381624,0.20562690511517331,0.2538338541755091,0.398063536503429,1536
adamw_sft,AdamW + SFT,13,q_proj,attn,model.layers.13.self_attn.q_proj.weight,0.02562058146082305,0.005002231802791357,0.769677546411188,902.4843315575426,26.233143667688875,0.860990714423842,0.4104517608606708,677,848,1130,0.03811971651844727,0.12128423519695561,0.1762229091554494,0.33528697111452516,1536
adamw_sft,AdamW + SFT,13,v_proj,attn,model.layers.13.self_attn.v_proj.weight,0.012022311580711854,0.0037580665666610003,0.17364646319765598,208.61999253750056,10.234037916588196,0.9076925649077693,0.20144345667592045,183,214,246,0.09771314198270803,0.20821101938332676,0.26578174930708953,0.5084699086607777,256
adamw_sft,AdamW + SFT,14,down_proj,mlp,model.layers.14.mlp.down_proj.weight,0.07089842282971615,0.01649477705359459,2.4887627880088985,1232.2359095600436,18.474821395149014,0.9156341242334672,0.18983093090875736,1108,1289,1476,0.05412772219073105,0.12758565125804242,0.1642288653700182,0.2665109664350321,1536
adamw_sft,AdamW + SFT,14,gate_proj,mlp,model.layers.14.mlp.gate_proj.weight,0.06743413587116208,0.014577578753232956,2.373213003796991,1238.5508605476143,21.39876949866599,0.9179340035472253,0.18614468110877724,1116,1295,1478,0.04673165903592449,0.12519328412449923,0.16253402499568997,0.26604495083901775,1536
adamw_sft,AdamW + SFT,14,up_proj,mlp,model.layers.14.mlp.up_proj.weight,0.06888090491156316,0.016476178541779518,2.3969278800068423,1210.9110602986689,17.47771724136812,0.9064735525637895,0.1891174367827173,1106,1288,1476,0.057215709934538464,0.14293843268766912,0.1818447234189849,0.2861310298788341,1536
adamw_sft,AdamW + SFT,14,k_proj,attn,model.layers.14.self_attn.k_proj.weight,0.010650211295106295,0.0028540012426674366,0.15228399459738284,204.4523339385419,13.925414539521062,0.9019496945290362,0.21246042128460552,181,212,246,0.07181114767980136,0.21680788819941121,0.2906326909110733,0.5353048323697847,256
adamw_sft,AdamW + SFT,14,o_proj,attn,model.layers.14.self_attn.o_proj.weight,0.029806978222201956,0.009147458709776402,0.8540779357322215,821.0301475250604,10.617810862670954,0.8169565225501136,0.42243265172864763,636,813,1108,0.0941813725007761,0.20375202730520992,0.2515431829001598,0.3945295584666111,1536
adamw_sft,AdamW + SFT,14,q_proj,attn,model.layers.14.self_attn.q_proj.weight,0.02640078808671624,0.006350924726575613,0.7701401968245705,850.9534452922132,17.280641143225445,0.837184571624558,0.4196818094801158,650,825,1115,0.057868223274344856,0.16243850085074393,0.2203213467014391,0.37833774368116985,1536
adamw_sft,AdamW + SFT,14,v_proj,attn,model.layers.14.self_attn.v_proj.weight,0.011837174165316287,0.003124567214399576,0.17264577868627384,212.72368751047122,14.352129100737844,0.9202309760800317,0.19942638584258932,185,215,246,0.06967607335336677,0.18868779397946073,0.2498575004514221,0.4970797603852737,256
adamw_sft,AdamW + SFT,15,down_proj,mlp,model.layers.15.mlp.down_proj.weight,0.07190330157848172,0.01791413314640522,2.5058687333366834,1214.5599885659635,16.110390561157363,0.9082854222706807,0.19236132813595663,1101,1284,1475,0.06207174160079211,0.13838136052673997,0.1754611860125584,0.2789587892603345,1536
adamw_sft,AdamW + SFT,15,gate_proj,mlp,model.layers.15.mlp.gate_proj.weight,0.06792512488645511,0.016993677243590355,2.3832313423627056,1231.0381509890756,15.976666143454397,0.9128620742770452,0.18542186999803922,1115,1293,1477,0.06259128099823866,0.13408967601035574,0.16865573163112554,0.26957683716826314,1536
adamw_sft,AdamW + SFT,15,up_proj,mlp,model.layers.15.mlp.up_proj.weight,0.07001917504799242,0.019479509443044662,2.423332658712752,1197.8214642034948,12.920459167267373,0.8987550493734232,0.18956649614179333,1102,1285,1475,0.0773966301858215,0.15579181701862838,0.190766394093745,0.2928588295525902,1536
adamw_sft,AdamW + SFT,15,k_proj,attn,model.layers.15.self_attn.k_proj.weight,0.011352546722760263,0.003158204024657607,0.16098673769738525,201.09144902130288,12.92130061951293,0.8922381524013908,0.21346409850200976,180,212,245,0.0773915900145426,0.23789504404005513,0.3066446291501454,0.5449617641444467,256
adamw_sft,AdamW + SFT,15,o_proj,attn,model.layers.15.self_attn.o_proj.weight,0.02925383891841973,0.008733305148780346,0.8480418788197142,840.3667634213324,11.220403147184337,0.8231346163037969,0.41457571876630017,652,827,1117,0.08912335741260254,0.20255846953134463,0.24621818360760228,0.3809447548901854,1536
adamw_sft,AdamW + SFT,15,q_proj,attn,model.layers.15.self_attn.q_proj.weight,0.027976587271677796,0.007394107058644295,0.8129751618813117,844.4327775085789,14.315878473041554,0.8305959558622882,0.41650369915742935,653,828,1118,0.06985250691273436,0.17480577798931032,0.232779351830338,0.38737320583471463,1536
adamw_sft,AdamW + SFT,15,v_proj,attn,model.layers.15.self_attn.v_proj.weight,0.011429844824753656,0.003183200489729643,0.16543444033595733,209.49380483191712,12.892961408327583,0.9108461106394985,0.20041181182998669,183,214,246,0.07756169962271806,0.20833949311863087,0.26371149781751796,0.5049789051828241,256
adamw_sft,AdamW + SFT,16,down_proj,mlp,model.layers.16.mlp.down_proj.weight,0.07179566209889703,0.01754770427942276,2.502041890111286,1214.4866443064475,16.740013197228713,0.9079811161504937,0.19131280688218943,1102,1286,1475,0.05973710941670874,0.14236613180613586,0.1781291868816477,0.27874737284703643,1536
adamw_sft,AdamW + SFT,16,gate_proj,mlp,model.layers.16.mlp.gate_proj.weight,0.0679414509721555,0.016697805374860764,2.381787428865209,1228.9560796799224,16.555825703423356,0.9128580782870508,0.1871577335379564,1112,1292,1477,0.060401698949586274,0.13504558280389467,0.16898771190510065,0.27016689867016364,1536
adamw_sft,AdamW + SFT,16,up_proj,mlp,model.layers.16.mlp.up_proj.weight,0.06907804381651614,0.01745944283902645,2.4046084681758657,1211.7378767547143,15.653782671997673,0.9061316207716827,0.18919460192520754,1106,1288,1476,0.06388232294733807,0.14630182634736139,0.18077290888517009,0.28339115175696034,1536
adamw_sft,AdamW + SFT,16,k_proj,attn,model.layers.16.self_attn.k_proj.weight,0.010460720151747585,0.002928100060671568,0.15113832728820853,208.74979372968147,12.76295801450131,0.9112050370470144,0.2061333945328716,182,213,246,0.07835174250857811,0.2000893336928376,0.2658292870838266,0.5153816158799059,256
adamw_sft,AdamW + SFT,16,o_proj,attn,model.layers.16.self_attn.o_proj.weight,0.02983257752312553,0.00952405296266079,0.8480974572150881,808.1834756406373,9.811557471038734,0.8089174862819798,0.42170410755149224,633,811,1107,0.1019206178990186,0.2220017798278884,0.27050538825962867,0.40941019748516255,1536
adamw_sft,AdamW + SFT,16,q_proj,attn,model.layers.16.self_attn.q_proj.weight,0.02686963665741702,0.00789229292422533,0.77842569438765,839.287467196467,11.590900984746431,0.8277188815077986,0.42093901120026,644,818,1107,0.08627457014049167,0.18414804758553743,0.23514653560255455,0.37946582487307806,1536
adamw_sft,AdamW + SFT,16,v_proj,attn,model.layers.16.self_attn.v_proj.weight,0.012317915971616697,0.0036682074423879385,0.1760135962977074,204.18223750937835,11.276302011320467,0.8990494358045844,0.2125106387990685,179,211,245,0.0886815552648451,0.2237616854711182,0.2833964792984856,0.5278917144062637,256
adamw_sft,AdamW + SFT,17,down_proj,mlp,model.layers.17.mlp.down_proj.weight,0.07135740899950853,0.017061304301023483,2.508213432272896,1235.5229984429527,17.492572665265484,0.9155926433548826,0.1876627935087931,1111,1291,1477,0.05716711996204379,0.13172109234048662,0.1651676792657668,0.26240388052897373,1536
adamw_sft,AdamW + SFT,17,gate_proj,mlp,model.layers.17.mlp.gate_proj.weight,0.06711061427839,0.015705116093158722,2.3669085368164815,1243.8858401490313,18.259972784344416,0.9190893441318647,0.1859159966137045,1117,1295,1478,0.05476459421984307,0.12338646222351674,0.1565267212779722,0.25936081779303416,1536
adamw_sft,AdamW + SFT,17,up_proj,mlp,model.layers.17.mlp.up_proj.weight,0.06886603926495466,0.01716393232345581,2.4078518871683627,1222.5012900280658,16.098174280179567,0.9103375808992814,0.18814898862281448,1110,1290,1477,0.06211884544144999,0.13887602429837526,0.171846857433515,0.27509744880216674,1536
adamw_sft,AdamW + SFT,17,k_proj,attn,model.layers.17.self_attn.k_proj.weight,0.011131180758856052,0.0028069515246897936,0.16056503949221224,208.07481171023295,15.725796287657898,0.9110384330711648,0.20987195394788638,182,213,246,0.06358978468930261,0.20142759161366683,0.26902946191541216,0.5215763540604053,256
adamw_sft,AdamW + SFT,17,o_proj,attn,model.layers.17.self_attn.o_proj.weight,0.02900786400528506,0.00804686825722456,0.8528947060216581,864.4887302601982,12.995042946169692,0.840268347355569,0.4166048563369218,657,831,1119,0.0769524197913291,0.16085085274126568,0.20701812509433054,0.35955328155658356,1536
adamw_sft,AdamW + SFT,17,q_proj,attn,model.layers.17.self_attn.q_proj.weight,0.026979586551714917,0.007026361767202616,0.7955952262483486,869.5884386687742,14.743804611695861,0.8437538567148607,0.4151125471636272,662,835,1122,0.0678250984964035,0.15199176332603856,0.206387428374446,0.3608556427538226,1536
adamw_sft,AdamW + SFT,17,v_proj,attn,model.layers.17.self_attn.v_proj.weight,0.011523919650299051,0.0027162227779626846,0.16903007309883833,215.14314627437895,17.99988246942271,0.9260923508242606,0.195794316268465,186,216,246,0.05555591830661946,0.17887379629238703,0.23790944747040677,0.4876154241002127,256
adamw_sft,AdamW + SFT,18,down_proj,mlp,model.layers.18.mlp.down_proj.weight,0.07077928222262526,0.016202237457036972,2.497962119814474,1245.5449013612158,19.083688656334406,0.9198641378820235,0.18673334491182048,1115,1294,1478,0.05240077104632873,0.12551285662491196,0.15836136682528346,0.2548793037543813,1536
adamw_sft,AdamW + SFT,18,gate_proj,mlp,model.layers.18.mlp.gate_proj.weight,0.0658082731484639,0.013954184018075466,2.3410943735507317,1265.5428451586677,22.240886707236445,0.9275387936093817,0.18216043520301128,1126,1300,1479,0.0449622361357847,0.11036136717338213,0.14385274743982612,0.24456308875647698,1536
adamw_sft,AdamW + SFT,18,up_proj,mlp,model.layers.18.mlp.up_proj.weight,0.06886057227621227,0.01618269830942154,2.418272988521494,1233.3018830003944,18.106703074953018,0.9150349462418187,0.1864549671535407,1114,1293,1477,0.05522816582679256,0.13141487853245018,0.1649553487352114,0.26818672447970526,1536
adamw_sft,AdamW + SFT,18,k_proj,attn,model.layers.18.self_attn.k_proj.weight,0.010886191725161339,0.002816124353557825,0.15822110351291485,211.2403414717783,14.943361433633605,0.9173811299798206,0.20174906839437567,184,215,246,0.06691934772783191,0.19036492962873638,0.25955063753437657,0.5065053897451506,256
adamw_sft,AdamW + SFT,18,o_proj,attn,model.layers.18.self_attn.o_proj.weight,0.029926602644380594,0.007875836454331875,0.8834947791795003,871.5516721333877,14.438479350280819,0.8421307818473477,0.41340705270445355,664,837,1123,0.0692593711387308,0.17103314038223502,0.21199981299294268,0.3510907213918585,1536
adamw_sft,AdamW + SFT,18,q_proj,attn,model.layers.18.self_attn.q_proj.weight,0.02718714186751421,0.006102544721215963,0.8003618461350328,866.6538042721231,19.847470513101566,0.8436315953755136,0.4159306504443059,660,833,1120,0.05038425422221372,0.1572638517687809,0.21124623475212745,0.36435515697487136,1536
adamw_sft,AdamW + SFT,18,v_proj,attn,model.layers.18.self_attn.v_proj.weight,0.01227971106399549,0.0031826701015233994,0.1778863307845313,209.84994412384137,14.886515285909793,0.9138836954159206,0.203724537016301,184,214,246,0.0671748881987518,0.19709589020703833,0.2642456822300255,0.51206734419962,256
adamw_sft,AdamW + SFT,19,down_proj,mlp,model.layers.19.mlp.down_proj.weight,0.07116724578557879,0.015625638887286186,2.504693638475146,1238.6508587232865,20.743629672236306,0.9173830527314705,0.1869674814337392,1113,1292,1477,0.04820757098929606,0.13066315794737696,0.16639757869012556,0.26013965688821894,1536
adamw_sft,AdamW + SFT,19,gate_proj,mlp,model.layers.19.mlp.gate_proj.weight,0.06612328489478003,0.013921220786869526,2.3503939959337004,1263.4920020504348,22.560784557546917,0.9267345272898778,0.18192077708060972,1125,1300,1479,0.04432469967740928,0.11322912192607025,0.14756864959815819,0.24631360573461267,1536
adamw_sft,AdamW + SFT,19,up_proj,mlp,model.layers.19.mlp.up_proj.weight,0.06876310929237646,0.016024237498641014,2.4174442756921053,1235.9529307563096,18.41434459790033,0.9157748710942003,0.18533739608367128,1116,1294,1478,0.05430548965147657,0.1315172835279501,0.16607789164009146,0.26617951140687995,1536
adamw_sft,AdamW + SFT,19,k_proj,attn,model.layers.19.self_attn.k_proj.weight,0.010968916730582865,0.0028434612322598696,0.1599019308341667,212.51027665743135,14.88102534160118,0.9205387521152651,0.20073244003420898,184,214,246,0.06719967052299913,0.18305411431772844,0.2547082278583055,0.4999318870185109,256
adamw_sft,AdamW + SFT,19,o_proj,attn,model.layers.19.self_attn.o_proj.weight,0.028886970940099812,0.008123110979795456,0.8566187789263182,879.3690426027844,12.646176406148351,0.8419953738958651,0.40899751700666376,671,843,1126,0.0790752847250982,0.17495194375541118,0.2107753586674323,0.3429155956755774,1536
adamw_sft,AdamW + SFT,19,q_proj,attn,model.layers.19.self_attn.q_proj.weight,0.027006135966868645,0.006594168953597546,0.8037816737097074,885.831868518687,16.772768742741402,0.8512795036759767,0.41198459775469276,670,842,1126,0.05962044879637184,0.14152324658788235,0.19654973729134656,0.3458947083469322,1536
adamw_sft,AdamW + SFT,19,v_proj,attn,model.layers.19.self_attn.v_proj.weight,0.011060256250029127,0.0026408687699586153,0.1637054839229677,219.0766431885888,17.540288671519217,0.9333563753811871,0.18546314233314076,189,217,247,0.057011604468273955,0.16538504178284733,0.22029584695802135,0.4662320705575651,256
adamw_sft,AdamW + SFT,2,down_proj,mlp,model.layers.2.mlp.down_proj.weight,0.07003958266821747,0.015134293586015701,2.5041412693681195,1278.2934157460952,21.417204839222208,0.9322446366481594,0.18039941526688397,1130,1303,1480,0.0466914337098116,0.09507991056911654,0.1326996811139072,0.2357006525921971,1536
adamw_sft,AdamW + SFT,2,gate_proj,mlp,model.layers.2.mlp.gate_proj.weight,0.06571213751805485,0.012588872574269772,2.3664996005245484,1296.945367445542,27.246926081987283,0.9392962204747083,0.17663563724208364,1139,1309,1482,0.036701387781908054,0.08477120972539207,0.1223764137030493,0.22353654922311628,1536
adamw_sft,AdamW + SFT,2,up_proj,mlp,model.layers.2.mlp.up_proj.weight,0.07125509928784234,0.016744347289204597,2.505892197601497,1236.7811818781,18.109041048378934,0.9174690048043138,0.18738700658671292,1115,1293,1477,0.05522103557711672,0.11703860654535851,0.1583262523346303,0.2681938339596555,1536
adamw_sft,AdamW + SFT,2,k_proj,attn,model.layers.2.self_attn.k_proj.weight,0.011072947046328796,0.0031264612916857004,0.15974365765578113,208.12334747151613,12.543546202322457,0.9057864426147887,0.19769475502192724,184,214,246,0.07972227182571771,0.21888092948938187,0.27619102224757647,0.5062597371961,256
adamw_sft,AdamW + SFT,2,o_proj,attn,model.layers.2.self_attn.o_proj.weight,0.03099948946830408,0.008663855493068695,0.9141165384839667,869.5489797157298,12.802261180730083,0.8390741932355833,0.41053256282357586,667,840,1125,0.07811120128569134,0.17278628507658567,0.223828859142937,0.3573601250590241,1536
adamw_sft,AdamW + SFT,2,q_proj,attn,model.layers.2.self_attn.q_proj.weight,0.02803759228854716,0.006976250559091568,0.8316828243082142,879.9014493318152,16.152408575955878,0.848369582881457,0.41201949458387466,669,841,1125,0.06191027148041427,0.14203203108932402,0.2024510374890254,0.35439310482830233,1536
adamw_sft,AdamW + SFT,2,v_proj,attn,model.layers.2.self_attn.v_proj.weight,0.013862878563562518,0.003942105919122696,0.1971263930608984,202.20072714886348,12.366598465608668,0.897568946105228,0.21829215636880184,179,211,245,0.08086297964480578,0.2191966148940683,0.3009470009853062,0.546107780530475,256
adamw_sft,AdamW + SFT,20,down_proj,mlp,model.layers.20.mlp.down_proj.weight,0.06977640050696622,0.016233567148447037,2.4609107713913545,1243.8689018752311,18.475202222942276,0.9178562271615528,0.1850510466570261,1116,1294,1478,0.05412660646053511,0.1340541170664146,0.16407396949450873,0.25337664169684854,1536
adamw_sft,AdamW + SFT,20,gate_proj,mlp,model.layers.20.mlp.gate_proj.weight,0.06448231578830187,0.013780725188553333,2.300395425176248,1272.693242607726,21.894604662718802,0.92917571682486,0.1799417835255317,1129,1302,1480,0.0456733526549012,0.11292258533939371,0.14357337257911348,0.23631360992857836,1536
adamw_sft,AdamW + SFT,20,up_proj,mlp,model.layers.20.mlp.up_proj.weight,0.06681388719120365,0.015159668400883675,2.361836034047883,1249.5855934841388,19.42468905527439,0.9202585927722761,0.18275044565323073,1122,1298,1479,0.05148087555761774,0.12702873536385417,0.1592064472212779,0.25400237882884985,1536
adamw_sft,AdamW + SFT,20,k_proj,attn,model.layers.20.self_attn.k_proj.weight,0.011488664655597157,0.0028250443283468485,0.1664078632602468,209.80149685118883,16.53821266574679,0.9138607492335845,0.2028866943817793,184,214,246,0.060466026178944685,0.20070534464036613,0.2680626553268133,0.5109367265167293,256
adamw_sft,AdamW + SFT,20,o_proj,attn,model.layers.20.self_attn.o_proj.weight,0.029203628183677697,0.008800902403891087,0.854001280293474,855.1522105076609,11.010808536495437,0.8288942382406185,0.41185787105759086,660,834,1121,0.09081985184698196,0.1931947839982259,0.23233052978786375,0.3657695530309182,1536
adamw_sft,AdamW + SFT,20,q_proj,attn,model.layers.20.self_attn.q_proj.weight,0.02780852635399267,0.007187162060290575,0.8203438557955849,870.2337235147752,14.970664398869749,0.841561969996434,0.4115847871046192,666,839,1124,0.06679730260171338,0.16506546869289287,0.21998787192885422,0.36115006973826375,1536
adamw_sft,AdamW + SFT,20,v_proj,attn,model.layers.20.self_attn.v_proj.weight,0.011308445635620543,0.0031822919845581055,0.16559422219870612,214.42949862557646,12.627744299473747,0.9203626382725824,0.18894552868176007,187,216,247,0.07919070708785847,0.18969135072423748,0.23757669481338023,0.4787932412788019,256
adamw_sft,AdamW + SFT,21,down_proj,mlp,model.layers.21.mlp.down_proj.weight,0.06963833594256914,0.018502211198210716,2.4339914287556894,1221.6345855699374,14.166073851546749,0.9083410708689438,0.18841128901180193,1106,1288,1476,0.07059118923701031,0.14441971877297494,0.179667307047987,0.2683722966681522,1536
